year,country_of_wood_production,province_of_wood_production,pulp_wood_source,wood_supplier,wood_supplier_corporate_group,pulp_mill,pulp_mill_corporate_group,zero_deforestation_indonesia_wood_pulp,product_type,pulp_grade,province_of_pulp_export,importer,importer_corporate_group,country_of_importer,country_of_destination,province_of_wood_production_trase_id,wood_supplier_trase_id,co2_emissions_wood_pulp_burned_peat_exposure,co2_emissions_wood_pulp_subsidence_co2_exposure,co2_gross_emissions_wood_pulp_deforestation_exposure,co2_net_emissions_wood_pulp_deforestation_exposure,country_of_wood_production_trase_id,country_of_destination_trase_id,country_of_importer_trase_id,volume,annual_woodpulp_deforestation,burned_area,co2_total_emissions_wood_pulp_exposure,concession_area,concession_deforestation,deforestation_on_peat,land_use,peat_area,remaining_forest,wood_pulp_deforestation_10_year_total_exposure,wood_pulp_production_volume_m3
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","SINGAPORE","ID-14","ID-WOOD-CONCESSION-0542","95.31512882797276","81.63041759518889","0","0","ID","SG","SG","12.243066275189696","0","0.11566934423819178","176.94554642316163","6.561828906353049","0.018735267591322036","0","1.3126594411008337","5.286692665780824","0.7776486885671325","1.3000973261412556","53.48883292048241"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","SOUTH KOREA","ID-14","ID-WOOD-CONCESSION-0542","9710.228749349726","8316.098792509869","0","0","ID","KR","SG","1247.2623767849504","0","11.783814444265788","18026.327541859595","668.4863198347169","1.9086553858659328","0","133.72718056214745","538.5818153264215","79.22296014777665","132.44741510064043","5449.174853774146"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","TAIWAN","ID-14","ID-WOOD-CONCESSION-0542","822.0929861412651","704.0623517585042","0","0","ID","TW","SG","105.59644662351113","0","0.9976480940544041","1526.1553378997692","56.595774317295046","0.16159168297515258","0","11.321687679494689","45.59772424235961","6.707219938891519","11.213339437968331","461.3411839391609"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","THAILAND","ID-14","ID-WOOD-CONCESSION-0542","1171.581791843832","1003.3738829408635","0","0","ID","TH","SG","150.48768963254003","0","1.421769022927774","2174.9556747846955","80.65581364058956","0.23028766414333343","0","16.134772296864416","64.9822640168893","9.558598463637672","15.980362967152935","657.4669046475964"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","UNITED ARAB EMIRATES","ID-14","ID-WOOD-CONCESSION-0542","1195.410574050825","1023.7814873396608","0","0","ID","AE","SG","153.54845620133744","0","1.450686358987322","2219.192061390486","82.29627086717782","0.2349714810411639","0","16.46293715713962","66.30393718333451","9.753010635779455","16.30538729868825","670.8391128777171"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","UNITED STATES","ID-14","ID-WOOD-CONCESSION-0542","3.1771709609324255","2.72101391983963","0","0","ID","US","SG","0.4081022091729899","0","0.003855644807939726","5.898184880772056","0.2187276302117683","0.0006245089197107346","0","0.04375531470336112","0.17622308885936083","0.025921622952237756","0.043336577538041855","1.782961097349414"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","VIETNAM","ID-14","ID-WOOD-CONCESSION-0542","1644.1859722825302","1408.1247035170084","0","0","ID","VN","SG","211.19289324702225","0","1.9952961881088083","3052.3106757995383","113.19154863459009","0.32318336595030517","0","22.643375358989378","91.19544848471922","13.414439877783037","22.426678875936663","922.6823678783218"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","ITOCHU CORP TOKPU","ITOCHU","SINGAPORE","JAPAN","ID-14","ID-WOOD-CONCESSION-0542","60.76339462783263","52.03939121693291","0","0","ID","JP","SG","7.804954750433431","0","0.07373920695184726","112.80278584476555","4.183165927800069","0.0119437330894678","0","0.8368203937017815","3.3702665744352753","0.49575103896154704","0.8288120454150505","34.09913098680754"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","BANGLADESH","ID-14","ID-WOOD-CONCESSION-0542","198.5731850582766","170.06336998997688","0","0","ID","BD","CN","25.506388073311868","0","0.24097780049623288","368.63655504825346","13.67047688823552","0.039031807481920915","0","2.73470716896007","11.013943053710051","1.6201014345148597","2.708536096127616","111.43506858433837"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0542","39269.51536002869","33631.459947825846","0","0","ID","CN","CN","5044.102495157238","0","47.65538426165423","72900.97530785453","2703.451636654435","7.71886779673271","0","540.8113142020732","2178.0997559928137","320.38866752736345","535.6357647124436","22037.220867129025"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","TURKEY","ID-14","ID-WOOD-CONCESSION-0542","3887.268670700823","3329.1605309237875","0","0","ID","TR","CN","499.3130529231532","0","4.717381422514255","7216.42920162461","267.61325556409855","0.7640866632660839","0","53.53462753956234","215.60894921942798","31.715105682062894","53.02230261779422","2181.452902607008"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","NINGBO CROWN OF CHINA ENERGY CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","BANGLADESH","ID-14","ID-WOOD-CONCESSION-0542","198.5731850582766","170.06336998997688","0","0","ID","BD","CN","25.506388073311868","0","0.24097780049623288","368.63655504825346","13.67047688823552","0.039031807481920915","0","2.73470716896007","11.013943053710051","1.6201014345148597","2.708536096127616","111.43506858433837"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","NINGBO CROWN OF CHINA ENERGY CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0542","31863.45042082118","27288.70847533167","0","0","ID","CN","CN","4092.8060430197693","0","38.667779823226525","59152.158896152854","2193.5920624400483","6.263121892163994","0","438.8165817456708","1767.3193302844224","259.9647163851234","434.61711905682955","17881.093975180105"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","NINGBO CROWN OF CHINA ENERGY CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","SOUTH KOREA","ID-14","ID-WOOD-CONCESSION-0542","913.4366512680724","782.2915019538935","0","0","ID","KR","CN","117.3293851372346","0","1.1084978822826712","1695.728153221966","62.88419368588338","0.17954631441683622","0","12.579652977216323","50.66413804706624","7.452466598768354","12.459266042187034","512.6013154879565"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","INDONESIA","ID-14","ID-WOOD-CONCESSION-0542","445592.53417755704","381617.3265406905","0","0","ID","ID",,"57235.60356836577","0","540.7472754800064","827209.8607182476","30676.15820462812","87.58625694751002","0","6136.604483091864","24714.972442778002","3635.4611707432173","6077.877345980494","250057.099059839"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","SUZHOU GUANBAO TRADING LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0542","18281.441709205174","15656.714094757228","0","0","ID","CN","CN","2348.2201115813837","0","22.185380224885183","33938.15580396241","1258.5587842385148","3.593424324015567","0","251.7680808031399","1013.9876532967621","149.15301846717603","249.35866715389287","10259.158154148527"
"2015","INDONESIA","RIAU","PLANTATION","PT RUAS UTAMA JAYA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","SUZHOU HUANG YI TRADE CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0542","24747.381761072782","21194.31754837086","0","0","ID","CN","CN","3178.759120024565","0","30.032099364643525","45941.69930944364","1703.69685267324","4.864378039241877","0","340.81561563881775","1372.623667011669","201.9067613778489","337.5540195160003","13887.706857391755"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","BANGLADESH","ID-14","ID-WOOD-CONCESSION-0448","2603.9280068046673","614.6628574590849","0","-6.3010426626792055","ID","BD","SG","82.20202966965448","0","3.0919932957324785","3212.289821601073","16.93458747334921","0.009378761200454267","0","8.373791631009565","16.93458747334921","3.3281497691168136","7.365967408116155","359.1323090245066"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0448","123.99657175260322","29.269659879004042","0","-0.3000496506037717","ID","CN","SG","3.914382365221642","0","0.14723777598726087","152.96618198100347","0.8064089273023435","0.0004466076762121079","0","0.398751982429027","0.8064089273023435","0.1584833223388959","0.3507603527674359","17.101538524976505"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","INDIA","ID-14","ID-WOOD-CONCESSION-0448","4612.67246919684","1088.8313474989504","0","-11.161847002460307","ID","IN","SG","145.6150239862451","0","5.477245266726105","5690.34196969333","29.998412095647176","0.016613805555090417","0","14.833573746359804","29.998412095647176","5.895579591006927","13.048285122948617","636.177233129126"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","JAPAN","ID-14","ID-WOOD-CONCESSION-0448","4017.4889247843444","948.3369800797309","0","-9.721608679562204","ID","JP","SG","126.8259886331812","0","4.770503941987252","4956.104296184512","26.12764924459593","0.014470088709272296","0","12.919564230700473","26.12764924459593","5.134859643780227","11.364635429664924","554.0898482092388"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","KUWAIT","ID-14","ID-WOOD-CONCESSION-0448","1227.566060350772","289.76963280214","0","-2.9704915409773403","ID","KW","SG","38.752385415694256","0","1.4576539822738828","1514.3652016119345","7.9834483802932","0.0044214159944998685","0","3.9476446260473668","7.9834483802932","1.5689848911550692","3.4725274923976155","169.3052313972674"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","PAKISTAN","ID-14","ID-WOOD-CONCESSION-0448","768.7787448661401","181.47189124982506","0","-1.860307833743385","ID","PK","SG","24.269170664374183","0","0.9128742111210175","948.3903282822217","4.9997353492745304","0.0027689675925150693","0","2.4722622910599674","4.9997353492745304","0.9825965985011547","2.174714187158103","106.02953885485434"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","PHILIPPINES","ID-14","ID-WOOD-CONCESSION-0448","954.7736024950449","225.3763810683311","0","-2.3103823096490426","ID","PH","SG","30.140744212206645","0","1.1337308751019088","1177.8396012537269","6.209348740228045","0.0034388791068332312","0","3.0703902647035077","6.209348740228045","1.2203215820094984","2.7008547163092564","131.68184664231907"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","SINGAPORE","ID-14","ID-WOOD-CONCESSION-0448","297.5917722062478","70.24718370960971","0","-0.7201191614490522","ID","SG","SG","9.394517676531942","0","0.35337066236942616","367.11883675440845","1.9353814255256245","0.001071858422909059","0","0.9570047578296649","1.9353814255256245","0.3803599736133502","0.8418248466418462","41.04369245994361"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","SOUTH KOREA","ID-14","ID-WOOD-CONCESSION-0448","30317.161793511485","7156.431840416488","0","-73.36213957262218","ID","KR","SG","957.0664882966914","0","35.99963622888529","37400.23149435535","197.16698272542297","0.10919557683386037","0","97.49485970389708","197.16698272542297","38.74917231186004","85.76090625163808","4181.326169356755"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","TAIWAN","ID-14","ID-WOOD-CONCESSION-0448","2566.7290352788864","605.8819594953836","0","-6.2110277674980745","ID","TW","SG","81.02771496008799","0","3.0478219629363004","3166.3999670067724","16.69266479515851","0.009244778897590634","0","8.254166036280857","16.69266479515851","3.280604772415145","7.2607393022859235","354.0018474670136"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","THAILAND","ID-14","ID-WOOD-CONCESSION-0448","3657.898866701795","863.4549664306193","0","-8.851464692811266","ID","TH","SG","115.47427977403845","0","4.343514391624197","4512.502368439604","23.789063355419135","0.013174926448257183","0","11.763183481656297","23.789063355419135","4.675258008997429","10.34743040663936","504.49538648680686"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","UNITED ARAB EMIRATES","ID-14","ID-WOOD-CONCESSION-0448","3732.296809753357","881.0167623580218","0","-9.03149448317353","ID","AE","SG","117.82290919317143","0","4.431857057216552","4604.282077628205","24.272908711800536","0.013442891053984447","0","12.002434671113711","24.272908711800536","4.770348002400767","10.557886618299822","514.7563096017927"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","UNITED STATES","ID-14","ID-WOOD-CONCESSION-0448","9.919725740208257","2.341572790320323","0","-0.024003972048301736","ID","US","SG","0.31315058921773137","0","0.01177902207898087","12.23729455848028","0.06451271418418747","3.572861409696864e-05","0","0.03190015859432215","0.06451271418418747","0.012678665787111673","0.02806082822139487","1.3681230819981203"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","VIETNAM","ID-14","ID-WOOD-CONCESSION-0448","5133.458070557773","1211.7639189907673","0","-12.422055534996149","ID","VN","SG","162.05542992017598","0","6.095643925872601","6332.799934013545","33.38532959031702","0.01848955779518127","0","16.508332072561714","33.38532959031702","6.56120954483029","14.521478604571847","708.0036949340272"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","ITOCHU CORP TOKPU","ITOCHU","SINGAPORE","JAPAN","ID-14","ID-WOOD-CONCESSION-0448","189.71475478148292","44.782579614876184","0","-0.4590759654237707","ID","JP","SG","5.989005018789112","0","0.22527379726050917","234.03825843093531","1.2338056587725854","0.0006833097446045252","0","0.6100905331164113","1.2338056587725854","0.2424794831785107","0.5366633397341769","26.165353943214047"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","BANGLADESH","ID-14","ID-WOOD-CONCESSION-0448","619.9828587630161","146.34829939502023","0","-1.5002482530188588","ID","BD","CN","19.571911826108213","0","0.7361888799363046","764.8309099050175","4.032044636511718","0.0022330383810605396","0","1.9937599121451348","4.032044636511718","0.7924166116944795","1.75380176383718","85.50769262488252"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0448","122606.81817640003","28941.605531080164","0","-296.6866941198046","ID","CN","CN","3870.5099676722375","0","145.58753499399566","151251.7370133604","797.3706960451387","0.4416020973771226","0","394.2827702099624","797.3706960451387","156.70704126212155","346.8290307336184","16909.864481188568"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","TURKEY","ID-14","ID-WOOD-CONCESSION-0448","12136.784443144805","2864.9143089569156","0","-29.36885980109718","ID","TR","CN","383.13974590789434","0","14.411633513633097","14972.329892300622","78.93130580435339","0.04371395934764113","0","39.029844040153165","78.93130580435339","15.51234759053113","34.33242332887663","1673.8985908247002"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","NINGBO CROWN OF CHINA ENERGY CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","BANGLADESH","ID-14","ID-WOOD-CONCESSION-0448","619.9828587630161","146.34829939502023","0","-1.5002482530188588","ID","BD","CN","19.571911826108213","0","0.7361888799363046","764.8309099050175","4.032044636511718","0.0022330383810605396","0","1.9937599121451348","4.032044636511718","0.7924166116944795","1.75380176383718","85.50769262488252"
"2015","INDONESIA","RIAU","PLANTATION","PT SATRIA PERKASA AGUNG (SK 102)","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","NINGBO CROWN OF CHINA ENERGY CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0448","99483.68948283109","23483.34081752373","0","-240.7328351759121","ID","CN","CN","3140.5481154409754","0","118.13034005233928","122726.29746517891","646.9899464639432","0.3583178047017363","0","319.9227030226326","646.9899464639432","127.15275434571954","281.4185386288415","13720.735373973897"
